"","safra","codFaz","bloco","talhao","estagio","variedade","tipoProp","usina","ambProd","tchEst","tchReal","days"
"3401",21415,430117,1,12,"15M","RB867515","PARC","COR","G",80,77.87,407
"3402",21415,430117,1,13,"15M","RB867515","PARC","COR","G",80,77.85,407
"3403",21415,430117,1,14,"15M","RB867515","PARC","COR","G",80,77.88,406
"3404",21415,430117,1,15,"15M","RB867515","PARC","COR","F",80,77.87,406
"3405",21415,430117,1,16,"15M","RB867515","PARC","COR","F",80,77.86,408
"3406",21415,430117,1,17,"15M","RB867515","PARC","COR","F",80,77.84,408
"3407",21415,430117,1,18,"15M","RB867515","PARC","COR","F",80,78.42,409
"3408",21415,430117,1,19,"15M","SP80-3280","PARC","COR","C",65,61.29,410
"3409",21415,430117,1,20,"15M","RB855453 ","PARC","COR","F",65,61.31,410
"3410",21415,430117,1,21,"15M","RB855453 ","PARC","COR","F",65,61.3,410
"3411",21415,430117,1,22,"15M","RB855453 ","PARC","COR","C",65,61.29,410
"3469",21112,430002,1,27,"18m","RB835054","FORN","COR","G",86,68.69,434
"3470",21112,430002,1,28,"18m","RB835054","FORN","COR","G",91,68.68,435
"3471",21112,430002,1,29,"18m","RB835054","FORN","COR","G",91,68.66,436
"3472",21112,430003,1,4,"18m","SP80-1842 ","FORN","COR","G",80,91.65,433
"3527",21112,430004,1,57,"18m","RB867515","PARC","COR","E",85,71.21,539
"3528",21112,430004,1,58,"18m","RB867515","PARC","COR","E",85,70.81,552
"3788",21112,430035,1,3,"18m","RB855453 ","FORN","COR","G",115,65.51,480
"3789",21112,430035,1,4,"18m","RB855453 ","FORN","COR","G",115,65.82,477
"3790",21112,430035,1,5,"18m","RB855453 ","FORN","COR","G",115,65.84,482
"3791",21112,430035,1,7,"18m","RB855453 ","FORN","COR","G",115,65.84,477
"3792",21112,430035,1,8,"18m","RB855453 ","FORN","COR","G",115,65.85,482
"3793",21112,430035,1,9,"18m","RB855453 ","FORN","COR","G",115,65.83,483
"3804",21112,430035,1,22,"18m","RB855453 ","FORN","COR","E",105,59.78,523
"3805",21112,430035,1,23,"18m","RB855453 ","PROPR","COR","E",105,59.79,495
"3809",21112,430035,1,27,"18m","RB867515","FORN","COR","G",105,59.74,439
"3810",21112,430035,1,28,"18m","RB855453 ","FORN","COR","E",105,59.75,524
"3811",21112,430035,1,29,"18m","RB855453 ","FORN","COR","G",105,59.8,521
"3814",21112,430035,1,33,"18m","RB855453 ","FORN","COR","E",105,59.81,510
"3815",21112,430035,1,34,"18m","RB855453 ","FORN","COR","G",105,59.8,524
"3817",21112,430035,1,36,"18m","RB867515","FORN","COR","G",105,59.77,441
"3818",21112,430035,1,37,"18m","RB867515","FORN","COR","G",105,59.75,448
"3819",21112,430035,1,38,"18m","RB867515","FORN","COR","G",105,59.74,442
"3820",21112,430035,1,39,"18m","RB867515","FORN","COR","G",105,59.76,449
"3821",21112,430035,1,41,"18m","SP813250","FORN","COR","G",95,53.77,481
"3822",21112,430035,1,42,"18m","SP813250","FORN","COR","G",95,53.77,480
"3823",21112,430035,1,43,"18m","SP813250","FORN","COR","G",95,53.75,481
"3824",21112,430035,1,46,"18m","SP813250","FORN","COR","G",95,53.77,470
"3825",21112,430035,1,47,"18m","SP813250","FORN","COR","G",95,53.76,479
"3826",21112,430035,1,48,"18m","SP813250","FORN","COR","G",95,53.78,479
"3827",21112,430035,1,49,"18m","SP813250","FORN","COR","G",95,53.77,488
"3828",21112,430035,1,50,"18m","SP813250","FORN","COR","G",95,53.77,491
"3829",21112,430035,1,51,"18m","SP813250","FORN","COR","G",95,53.76,493
"3830",21112,430035,1,52,"18m","SP813250","FORN","COR","G",95,53.78,486
"3831",21112,430035,1,53,"18m","SP813250","FORN","COR","G",95,53.76,494
"3832",21112,430035,1,54,"18m","SP813250","FORN","COR","G",98,53.76,490
"3835",21112,430035,1,57,"12m","SP813250","FORN","COR","C",60,40.79,278
"3836",21112,430035,1,58,"12m","SP813250","FORN","COR","C",60,40.79,278
"3837",21112,430035,1,59,"18m","RB867515","FORN","COR","G",95,72.81,426
"3838",21112,430035,1,60,"12m","SP813250","FORN","COR","C",60,40.78,281
"3839",21112,430035,1,61,"18m","RB867515","FORN","COR","G",95,72.89,424
"3840",21112,430035,1,62,"12m","SP813250","FORN","COR","C",75,51,284
"3841",21112,430035,1,63,"18m","RB867515","FORN","COR","G",95,72.8,428
"3842",21112,430035,1,64,"18m","RB867515","FORN","COR","G",95,72.86,439
"3843",21112,430035,1,65,"12m","SP813250","FORN","COR","C",75,50.98,283
"3844",21112,430035,1,66,"18m","RB867515","FORN","COR","G",95,72.86,433
"3845",21112,430035,1,67,"18m","RB867515","FORN","COR","G",95,72.86,439
"3846",21112,430035,1,68,"12m","SP813250","FORN","COR","C",75,51,288
"3847",21112,430035,1,69,"18m","RB867515","FORN","COR","G",95,72.89,429
"3848",21112,430035,1,70,"12m","RB867515","FORN","COR","C",75,57.44,291
"3849",21112,430035,1,71,"18m","RB867515","FORN","COR","D",95,72.85,434
"3850",21112,430035,1,72,"18m","RB867515","FORN","COR","D",95,72.85,437
"3851",21112,430035,1,73,"12m","SP813250","FORN","COR","G",95,74.46,291
"3852",21112,430036,1,1,"18m","RB835054","PARC","COR","G",85,73.22,560
"3853",21112,430036,1,4,"18m","RB835054","PARC","COR","G",85,73.21,525
"3854",21112,430036,1,5,"18m","RB835054","PARC","COR","G",85,73.07,559
"3855",21112,430036,1,9,"18m","RB867515","PARC","COR","G",85,73.22,527
"3856",21112,430036,1,10,"18m","RB867515","PARC","COR","G",85,73.24,536
"3857",21112,430036,1,11,"18m","RB867515","PARC","COR","G",85,73.22,537
"3858",21112,430036,1,12,"18m","RB867515","PARC","COR","G",85,73.23,534
"3859",21112,430036,1,13,"18m","RB867515","PARC","COR","G",85,73.23,542
"3860",21112,430036,1,14,"18m","RB867515","PARC","COR","G",85,73.22,543
"3861",21112,430036,1,15,"18m","RB867515","PARC","COR","G",85,73.13,531
"3862",21112,430036,1,16,"18m","RB867515","PARC","COR","G",85,73.19,527
"3863",21112,430036,1,17,"18m","RB867515","PARC","COR","G",85,73.2,527
"3864",21112,430036,1,18,"18m","RB867515","PARC","COR","G",85,73.51,550
"3908",21516,430003,1,1,"5","SP80-1842 ","PARC","COR","G",68.25,68.25,307
"3909",21516,430003,1,2,"5","SP80-1842 ","PARC","COR","G",68.27,68.27,307
"3910",21516,430003,1,3,"5","SP80-1842 ","PARC","COR","G",68.27,68.27,307
"3912",21516,430003,1,5,"5","SP80-1842 ","PARC","COR","G",64.26,64.26,307
"3913",21516,430003,1,6,"5","SP80-1842 ","PARC","COR","G",64.24,64.24,307
"3914",21516,430003,1,7,"5","SP80-1842 ","PARC","COR","G",64.25,64.25,307
"3915",21516,430004,1,1,"18m","RB867515","PARC","COR","G",105,108.68,487
"3916",21516,430004,1,2,"18m","RB867515","PARC","COR","G",105,127.46,481
"3917",21516,430004,1,3,"18m","RB867515","PARC","COR","G",105,115.33,486
"3918",21516,430004,1,4,"18m","RB867515","PARC","COR","G",105,115.35,485
"3919",21516,430004,1,5,"18m","RB867515","PARC","COR","G",98.31,98.31,492
"3920",21516,430004,1,6,"18m","RB867515","PARC","COR","G",98.31,98.31,487
"3921",21516,430004,1,7,"18m","RB867515","PARC","COR","G",98.33,98.33,487
"3922",21516,430004,1,8,"18m","RB867515","PARC","COR","G",98.35,98.35,487
"3923",21516,430004,1,9,"18m","RB867515","PARC","COR","G",100,115.46,488
"3929",21516,430004,1,13,"2","RB867515","PARC","COR","G",95,50.55,298
"3930",21516,430004,1,14,"2","RB867515","PARC","COR","G",95,50.56,280
"3931",21516,430004,1,14,"2","RB867515","PARC","COR","G",95,50.56,280
"3932",21516,430004,1,15,"2","RB867515","PARC","COR","G",95,50.57,299
"3933",21516,430004,1,16,"2","RB867515","PARC","COR","G",95,50.56,279
"3934",21516,430004,1,16,"2","RB867515","PARC","COR","G",95,50.56,279
"3935",21516,430004,1,17,"2","RB867515","PARC","COR","G",95,50.55,283
"3936",21516,430004,1,17,"2","RB867515","PARC","COR","G",95,50.55,283
"3937",21516,430004,1,18,"2","RB867515","PARC","COR","G",95,50.61,283
"3938",21516,430004,1,18,"2","RB867515","PARC","COR","G",95,50.61,283
