"lstd_iii","lstn_iii","lstd_ii","lstn_ii","lstd_i","lstn_i","ppt_i","ppt_ii","ppt_iii","estagio","variedade","solo","espac","tch"
300.096348049905,289.411234446539,299.703887732445,291.869346594001,308.319388990005,294.934755147266,455.8,522.2,117.6,4,"SP813250","LP","1,5",47.72
299.901734943978,289.481492421998,299.817211134454,291.745897183903,308.247068277311,294.863689391695,455.8,522.2,117.6,4,"SP813250","LP","1,5",47.74
300.27379501385,289.632255244755,299.825223585279,292.184423076923,307.79979501385,295.068618881119,441.1,537,117.6,4,"SP813250","LP","1,5",47.85
299.951374554426,289.60146949855,299.838438046489,291.802951884825,309.175263443315,294.992062041354,421.8,517.2,117.6,4,"SP813250","LP","1,5",47.77
299.961163227797,289.573640953054,299.751460846845,291.819337589247,309.280468783353,294.957259627089,421.8,517.2,117.6,4,"SP813250","LP","1,5",47.75
300.241767944883,289.701454375286,299.556133024248,292.017432266311,308.612323500439,295.166302860134,421.8,517.2,117.6,4,"SP813250","LP","1,5",47.72
300.381602175891,289.726890830472,299.615887890176,292.076048820608,308.691046620335,295.123208210812,421.8,517.2,117.6,4,"SP813250","LP","1,5",47.73
299.990529247911,289.739503458498,299.490529247911,291.865477484472,309.596084803466,294.966048913043,421.8,517.2,117.6,4,"SP813250","LP","1,5",47.76
299.914701887661,289.725735004252,299.859701887661,291.82441799428,309.656924109883,295.048731494658,421.8,517.2,117.6,4,"SP813250","LP","1,5",47.76
300.050653775322,290.122705278592,299.88089187056,291.876271712159,310.267875997544,295.262705278592,421.8,517.2,117.6,4,"SP813250","R","1,5",47.77
300.477219109817,289.8334583976,299.814679427278,292.06830792829,309.094996887595,295.289299324584,421.8,517.2,117.6,4,"SP813250","R","1,5",47.67
300.395817058412,289.771351827264,299.051137571233,292.210862316775,309.068983725079,294.666430100419,409.9,517.2,117.6,4,"SP813250","R","1,5",48.08
303.307086720867,292.237740427381,300.437894285101,292.572520486032,304.873984411745,291.790467700108,376.7,950.4,186.9,3,"RB855536","LP","1,5",47.41
303.135757575758,292.222241594022,300.574467253177,292.479602297835,305.779757575758,291.456787048568,376.7,950.4,186.9,3,"RB855536","LP","1,5",47.4
303.099762626263,292.230994465577,300.663780221571,292.461991533026,306.34848989899,291.423721738304,376.7,950.4,186.9,3,"RB855536","LP","1,5",47.41
302.896779040404,292.032850007296,300.709242383513,292.335694582076,307.009597222222,291.143759098205,376.7,950.4,186.9,3,"RB855536","LP","1,5",47.38
302.72979040404,291.82595267746,300.665391577061,292.227008395935,307.101972222222,290.896861768369,376.7,950.4,186.9,3,"RB855536","LP","1,5",47.41
302.707467171717,291.710942122946,300.697094086022,292.182452727343,307.204416666667,290.787305759309,319.7,1007.4,186.9,3,"RB855536","LP","1,5",47.38
302.707467171717,291.710942122946,300.697094086022,292.182452727343,307.204416666667,290.787305759309,375.5,951.5,186.9,3,"RB855536","LP","1,5",47.38
302.707467171717,291.710942122946,300.697094086022,292.182452727343,307.204416666667,290.787305759309,375.5,951.5,186.9,3,"RB855536","LP","1,5",47.38
302.896779040404,292.032850007296,300.709242383513,292.335694582076,307.009597222222,291.143759098205,376.7,950.4,186.9,3,"RB855536","LP","1,5",47.65
301.955639244657,291.084032599914,300.967073912932,292.322151722171,308.205941389028,290.589487145368,376.7,943.6,160.6,3,"RB855536","LP","1,5",52.08
301.909871923656,291.035769995032,300.960404839017,292.300911060863,308.829871923656,290.501224540487,376.7,943.6,160.6,3,"RB855536","LP","1,5",52.1
301.893474831608,291.14417954086,300.789173566177,292.336447043472,307.536833306506,290.768421965102,376.7,943.6,160.6,3,"RB855536","LP","1,5",52.08
301.955639244657,291.084032599914,300.967073912932,292.322151722171,308.205941389028,290.589487145368,376.7,943.6,160.6,3,"RB855536","LP","1,5",52.05
302.000829724617,291.177749280151,300.405990681518,292.215046463212,307.426401479463,291.096991704393,376.7,943.6,160.6,3,"RB855536","LP","1,5",52.08
302.363213194616,291.592371395728,299.765188116247,292.483311834599,304.833304193158,292.266386547243,376.7,943.6,160.6,3,"RB855536","LP","1,5",52.12
302.180625575626,291.325095568021,300.208935465216,292.32742702674,306.506080121081,291.442671325597,376.7,943.6,160.6,3,"RB855536","LP","1,5",52.08
302.217575757576,291.564533001245,299.923657262278,292.488294756731,305.653939393939,292.105593607306,376.7,943.6,160.6,3,"RB855536","LP","1,5",52.1
298.517097332016,289.494846837945,301.164871626687,293.837119565217,303.437400362319,289.455452898551,164,1071.7,127.5,3,"RB855536","LP","1,5",56.05
298.183848872734,290.246580751538,300.82674449563,294.150881450838,305.588394327279,292.342035296992,288.5,940.9,127.5,4,"RB855536","LP","1,5",56.05
298.238856143856,290.180380029806,300.771516076516,294.037862547289,305.502492507492,292.107652757079,288.5,940.9,127.5,4,"RB855536","LP","1,5",56.08
298.137966323294,290.416957277695,300.976112435274,294.10710273224,304.568648141476,292.414836065574,288.5,940.9,127.5,4,"RB855536","LP","1,5",56.05
298.134720056274,290.454314455021,300.90666207369,294.221577245023,305.207901874456,292.682340881386,376.7,852.7,127.5,4,"RB855536","LP","1,5",56.11
298.037076502732,290.653534525584,300.948276502732,294.210989071038,304.340409836066,292.488989071038,288.5,940.9,127.5,4,"SP813250","O","1,5",56.06
298.322281217765,290.311129430679,301.245559878032,293.920705188254,304.287937783421,292.304816299365,306.4,923,127.5,4,"RB855536","O","1,5",56.07
298.202885020015,290.474025801984,301.135537514811,294.014728832287,304.401268858399,292.399327841254,288.5,940.9,127.5,4,"SP813250","LP","1,5",56.07
298.145015524093,290.525913268302,301.090565626314,294.088604177392,304.575621584699,292.41450291853,306.4,923,127.5,4,"SP813250","LP","1,5",56.13
297.1823833561,289.87906486961,305.665739999457,294.000463471009,301.745201537918,289.256337596883,286.4,912,292.7,4,"SP835073","LP","1,5",50.74
297.468688749871,289.787253787879,305.868723714906,294.044083867521,301.861846928622,289.219981060606,286.4,912,292.7,4,"SP835073","LP","1,5",50.7
297.459792352494,289.766944444444,305.937694450396,294.248544444444,302.181610534312,289.296035353535,286.4,912,292.7,4,"SP835073","LP","1,5",50.59
297.468688749871,289.787253787879,305.868723714906,294.044083867521,301.861846928622,289.219981060606,267.8,912,292.7,4,"SP835073","LP","1,5",50.7
297.555246607938,289.787673934637,306.58905779675,294.343783025546,302.231610244302,289.359492116455,267.8,912,292.7,4,"SP835073","LP","1,5",50.76
297.529161102584,289.784824372798,306.420105158528,294.146410578462,301.95640854522,289.330278918253,267.8,912,292.7,4,"SP835073","LP","1,5",50.69
297.528566047212,289.756386490604,306.702552061199,294.115197679416,302.157475138122,289.458204672423,286.4,912,292.7,4,"SP835073","LP","1,5",50.76
297.475483327481,289.716789092352,306.351665145662,294.226352728716,302.491318782712,289.636789092352,199.8,906.6,292.7,4,"SP835073","LP","1,5",50.74
297.579131995088,289.861358870543,306.353168358725,294.176377052361,302.425495631452,289.599540688725,199.8,906.6,292.7,4,"SP835073","LP","1,5",50.73
297.422400607749,289.6771916941,306.156655153203,294.239446239554,302.442400607749,289.793555330463,199.8,906.6,292.7,4,"SP835073","LP","1,5",50.61
297.422400607749,289.6771916941,306.156655153203,294.239446239554,302.442400607749,289.793555330463,199.8,906.6,292.7,4,"SP835073","LP","1,5",50.76
297.422400607749,289.6771916941,306.156655153203,294.239446239554,302.442400607749,289.793555330463,199.8,906.6,292.7,4,"SP835073","LP","1,5",50.73
297.476183934069,289.747047105339,306.275181603067,294.046720765013,301.417079664735,289.471289529581,254.9,912,292.7,4,"SP835073","LP","1,5",50.76
297.488647848985,289.776964688787,306.146666497003,294.067052490689,301.843986054538,289.299388931212,254.9,912,292.7,4,"SP835073","LP","1,5",50.74
297.477585147247,289.807563131313,305.799752979415,293.884626068376,301.864676056338,289.143926767677,254.9,912,292.7,4,"SP835073","LP","1,5",50.72
297.506701743623,289.709336063469,306.741319925441,294.256560305893,302.588383588551,289.537214851348,199.8,906.6,292.7,4,"SP835073","LP","1,5",50.72
297.51216781952,289.721098670253,306.692658728611,294.245735033889,302.578600682342,289.522916852071,199.8,906.6,292.7,4,"SP835073","LP","1,5",50.74
297.816718732901,289.920862312473,307.08693691472,294.154862312473,302.733082369265,289.290862312473,199.8,906.6,292.7,4,"SP835073","LP","1,5",51.61
305.082021006464,293.006560587213,300.478526382808,292.422193976405,306.950960400403,293.373909072062,342.4,930.9,307.3,3,"SP801842","LP","1,5",51.45
304.543587782255,293.17448563312,300.458221464119,292.63347973696,305.738925276436,293.67705744957,326.5,951.6,324.5,3,"SP801842","LP","1,5",51.48
304.79650137741,293.403321773594,301.439903136941,292.987661949547,307.154683195592,293.665139955412,339.3,938.5,324.5,3,"SP801842","LP","1,5",51.46
304.887703943871,293.358628457825,301.086260209343,292.814509446022,306.714324725472,293.585213258339,326.5,951.6,324.5,3,"SP801842","LP","1,5",51.41
298.607858200532,288.530955232613,303.598853871528,293.456894469645,309.829221836896,292.01868250534,376.6,831.7,187.7,4,"SP813250","LP","1,5",54.67
298.596775446775,288.498831168831,303.5521001221,293.477285714286,310.209502719503,291.782467532468,376.6,831.7,187.7,4,"SP813250","LP","1,5",54.67
298.54226124916,288.557032893442,303.51949068639,293.457567277938,309.852564279463,291.986123802533,376.6,831.7,187.7,4,"SP813250","LP","1,5",54.69
298.372562549833,288.597078292108,303.66238938966,293.49774310936,309.306509945872,292.112987383017,376.6,831.7,187.7,4,"SP813250","LP","1,5",54.69
305.452593466434,293.519666866079,303.386522037862,292.942717905327,303.841532860373,289.459944643857,158.4,1326.6,370.1,3,"RB855536","LP","1,5",55.4
305.237230780996,293.501116234311,303.363291387056,292.849293325415,302.327897447662,289.656604449799,254.9,1332.1,370.1,3,"RB855536","LP","1,5",55.41
304.98350042524,293.560613718592,303.631454970694,292.777633920612,302.47450042524,289.312633920612,254.9,1331.4,370.3,3,"RB855536","LP","1,5",47.42
304.547571510293,293.442391570954,302.891116483837,292.870010574607,302.441459173365,289.589613793176,158.4,1325.9,370.3,3,"RB855536","LP","1,5",47.45
304.942371615313,293.291284153005,302.963165266106,292.688682526989,302.172927170868,289.387950819672,199.8,1325.9,370.3,3,"RB855536","LP","1,5",47.46
305.533159367619,293.343896693518,303.075699050158,292.751647371024,302.000686314186,289.561952249073,158.4,1326.6,370.1,3,"RB855536","LP","1,5",55.46
306.535495816275,293.416445639978,303.574794121446,292.931011624279,303.928465513245,289.643667862201,158.4,1326.6,370.1,3,"RB855536","LP","1,5",55.4
306.94470202204,293.37492939092,303.763825915153,292.832704215515,303.903368688707,289.491831747822,199.8,1326.6,370.1,3,"RB855536","LP","1,5",55.4
296.565209603187,289.765540540541,304.488694451672,294.915641891892,307.339755057732,290.882540540541,264.1,742,252.9,4,"SP813250","R","1,5",41.99
296.614853634531,289.671444109871,304.655611210288,294.893450282756,307.166671816349,290.85535320078,264.1,742,252.9,4,"SP813250","O","1,5",41.95
296.742485014985,289.294837837838,305.570161782662,294.679837837838,307.913394105894,290.357565110565,264.1,742,252.9,4,"SP813250","O","1,5",41.97
296.852288843428,289.393865785404,305.64749086363,294.821814388026,307.915016116155,290.454956694495,264.1,742,252.9,4,"SP813250","R","1,5",41.97
296.852288843428,289.393865785404,305.64749086363,294.821814388026,307.915016116155,290.454956694495,264.1,742,252.9,4,"SP813250","R","1,5",41.94
297.021879370629,288.896408132481,305.362232905983,294.616610607927,308.351879370629,290.273474244291,271.6,734.5,252.9,4,"SP813250","R","1,5",41.93
296.888253259068,288.992539135811,304.962318915633,294.654969433052,307.968253259068,290.384878523961,271.6,734.5,252.9,4,"SP813250","R","1,5",41.98
296.754627147506,289.088670139142,304.562404925284,294.693328258177,307.584627147506,290.496282803632,271.6,734.5,252.9,4,"SP813250","R","1,5",41.98
296.908782976926,289.228660942007,304.590399138542,294.778330064436,307.766510249653,290.625575150975,271.6,734.5,252.9,4,"SP813250","R","1,5",42
297.630970695971,289.862716711349,306.959118844119,292.892141998706,300.247637362637,288.276656105289,342.7,955.7,288.2,3,"RB855156","LP","1,5",52.64
297.563809548899,289.874069496735,306.745846585936,292.907546508229,300.133476215565,288.385508890674,342.7,955.7,288.2,3,"RB855156","R","1,5",52.65
297.496648401827,289.88542228212,306.532574327752,292.922951017753,300.019315068493,288.49436167606,342.7,955.7,288.2,3,"RB855156","R","1,5",52.68
297.577659380969,290.031261276562,306.421177899487,292.99743904706,300.051992714302,288.733155215955,342.7,955.7,288.2,3,"RB855156","LP","1,5",52.71
297.658670360111,290.177100271003,306.309781471222,293.131544715447,300.084670360111,288.971948755851,342.7,955.7,288.2,3,"RB855156","LP","1,5",52.74
297.658670360111,290.177100271003,306.309781471222,293.131544715447,300.084670360111,288.971948755851,342.7,955.7,288.2,3,"RB855156","LP","1,5",52.61
297.658670360111,290.177100271003,306.309781471222,293.131544715447,300.084670360111,288.971948755851,342.7,955.7,288.2,3,"RB855156","LP","1,5",52.71
297.577659380969,290.031261276562,306.421177899487,292.99743904706,300.051992714302,288.733155215955,342.7,955.7,288.2,3,"RB855156","LP","1,5",52.63
297.496648401827,289.88542228212,306.532574327752,292.922951017753,300.019315068493,288.49436167606,342.7,955.7,288.2,3,"RB855156","LP","1,5",52.73
297.496648401827,289.88542228212,306.532574327752,292.922951017753,300.019315068493,288.49436167606,342.7,955.7,288.2,3,"RB855156","LP","1,5",52.61
297.496648401827,289.88542228212,306.532574327752,292.922951017753,300.019315068493,288.49436167606,342.7,955.7,288.2,3,"RB855156","LP","1,5",52.65
297.630970695971,289.862716711349,306.959118844119,292.892141998706,300.247637362637,288.276656105289,342.7,955.7,288.2,3,"RB855156","O","1,5",52.68
297.676304557025,289.89544437718,306.991614099682,292.952800699019,300.179304557025,288.333020134756,342.7,955.7,288.2,3,"RB855156","LP","1,5",52.7
297.630970695971,289.862716711349,306.959118844119,292.892141998706,300.247637362637,288.276656105289,342.7,955.7,288.2,3,"RB855156","O","1,5",52.72
297.881163139029,289.837852885641,306.868615826843,292.957597419832,300.286163139029,288.145845309883,342.7,955.7,288.2,3,"RB855156","LP","1,5",52.69
297.964560620048,289.829564943738,306.835671731159,292.97878894333,300.299005064492,288.102241711415,342.7,955.7,288.2,3,"RB855156","LP","1,5",52.73
298.086021721032,289.780261394102,306.761736006747,292.913118536959,300.393021721032,287.958670485011,342.7,955.7,288.2,3,"RB855156","LP","1,5",52.81
297.930128601305,289.923460462971,306.911080982257,293.049255115156,300.166795267971,288.24239985691,342.7,955.7,288.2,3,"RB855156","LP","1,5",52.51
297.615337510245,290.039632346864,306.943023501593,293.102147993526,299.145587510245,288.560041912066,342.7,955.7,288.2,3,"RB855156","O","1,5",52.71
297.440910418817,290.066577478177,306.984091180695,293.105327387067,298.786577085483,288.714917366222,342.7,955.7,288.2,3,"RB855156","O","1,5",52.87
298.667247398481,288.14739013393,306.29065387706,293.94410009064,303.474520125753,287.776481043021,109.4,1069.3,224.2,4,"RB867515","LP","1,5",56.95
298.429317530607,288.465708481463,306.991762671673,293.756292897047,303.223862985152,288.089344845099,109.4,1069.3,224.2,4,"RB867515","LP","1,5",56.9
298.414632791277,288.342644644772,306.577786200368,293.367512679962,301.544632791277,288.069917372044,254.9,1107.2,224.2,4,"RB867515","LP","1,5",56.93
298.399948051948,288.219580808081,306.275232142857,293.392718637993,302.003584415584,287.697762626263,286.4,1107.2,224.2,4,"RB867515","LP","1,5",56.94
299.129733367191,288.278617371486,306.021267458101,293.706300655944,301.600642458101,288.351344644214,286.4,1107.2,224.2,4,"RB867515","LP","1,5",56.95
299.115911644535,288.285337734891,305.504775280899,293.514487295008,301.128638917262,288.063519553073,286.4,1107.2,224.2,4,"RB867515","LP","1,5",56.95
298.507475738655,288.354234296216,305.860629147746,293.414351598268,301.039748465928,288.188779750761,286.4,1107.2,224.2,4,"RB867515","LP","1,5",56.95
298.429317530607,288.465708481463,306.88034025788,293.342306721932,301.085681166971,288.442072117826,267.8,1107.2,224.2,4,"RB867515","LP","1,5",57.06
296.774808435948,289.140130115074,304.42803065817,294.951981966926,304.195919547059,290.825130115074,307.9,748.7,260.4,3,"RB855536","R","1,5",47.86
296.378605072464,289.234459962756,304.12027173913,295.021126629423,304.227544466403,291.407793296089,306.3,748.7,260.4,3,"RB855536","R","1,5",47.94
